suite,m13_experiment,m13_epoch_min,m13_loss_rate,m13_density,m13_background_mode,background_addr_pool_size,background_repeats_per_addr,background_repeat_interval_s,run_id,duration_s,warmup_s,num_bonded,rl_capacity,seed,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,reserve_grant_legit_p50_delay_ms,reserve_grant_legit_p95_delay_ms,reserve_grant_legit_p99_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes,observation_loss_rate_requested,generated_event_count,observed_event_count,dropped_event_count,actual_observation_loss_rate,generated_legit_event_count,observed_legit_event_count,dropped_legit_event_count,actual_legit_observation_loss_rate,generated_background_event_count,observed_background_event_count,dropped_background_event_count,actual_background_observation_loss_rate,generated_attack_event_count,observed_attack_event_count,dropped_attack_event_count,actual_attack_observation_loss_rate,offered_legit_resolution_rate,observed_legit_resolution_rate,false_defer_observed_legit_rate,reserve_grant_background_count,duplicate_filter_background_count,cache_hit_background_count,host_scan_background_count,budget_skip_background_count
m13_joint_robustness,main,15,0.0,100.0,unique,,,,m13_main_e15_l0_d100_s20260626,1800,300,512,8,20260626,BudgetDoS,True,300,1500,1260908,1370.552174,0.362205,0.0,0.0,0.0,0.0,0.0,0.0,49633.92,0.637795,0,0,0,0,0,12,1620,247263,151308.96,4192,0.0,305700,305700,0,0.0,2540,2540,0,0.0,2446,2446,0,0.0,249725,249725,0,0.0,0.362205,0.362205,0.637795,0,0,0,26,2420
m13_joint_robustness,main,15,0.0,100.0,unique,,,,m13_main_e15_l0_d100_s20260627,1800,300,512,8,20260627,P3-Persist,True,300,1500,1359796,553.212368,0.953452,0.0,0.0,0.0,0.0,100.0,100.0,49714.56,0.052366,198,0,0,0,2250,6,8,22647,163175.52,6832,0.0,306459,306459,0,0.0,2578,2578,0,0.0,2485,2485,0,0.0,250402,250402,0,0.0,0.953452,0.953452,0.052366,0,0,0,28,1817
m13_joint_robustness,main,15,0.0,100.0,unique,,,,m13_main_e15_l0_d100_s20260627,1800,300,512,8,20260627,P3-NoPersist,True,300,1500,1260007,1001.59539,0.487975,0.0,0.0,0.0,0.0,0.0,0.0,49593.6,0.512801,0,0,0,0,1239,12,71,22648,151200.84,5232,0.0,306459,306459,0,0.0,2578,2578,0,0.0,2485,2485,0,0.0,250402,250402,0,0.0,0.487975,0.487975,0.512801,0,0,0,28,1817
m13_joint_robustness,main,15,0.0,100.0,unique,,,,m13_main_e15_l0_d100_s20260627,1800,300,512,8,20260627,BudgetDoS,True,300,1500,1261519,823.983671,0.593871,0,0.0,0.0,0.0,0.0,0.0,49593.6,0.406129,0,0,0,0,0,12,1047,247942,151382.28,4192,0.0,306459,306459,0,0.0,2578,2578,0,0.0,2485,2485,0,0.0,250402,250402,0,0.0,0.593871,0.593871,0.406129,0,0,0,28,2457
m13_joint_robustness,main,15,0.0,100.0,unique,,,,m13_main_e15_l0_d100_s20260628,1800,300,512,8,20260628,P3-Persist,True,300,1500,1355270,546.700282,0.958623,0,0.0,0.0,0,100.0,100.0,49976.64,0.048724,189,0,0,0,2271,5,8,22527,162632.4,6832,0.0,305877,305877,0,0.0,2586,2586,0,0.0,2523,2523,0,0.0,249603,249603,0,0.0,0.958623,0.958623,0.048724,0,0,0,16,1883
m13_joint_robustness,main,15,0.0,100.0,unique,,,,m13_main_e15_l0_d100_s20260628,1800,300,512,8,20260628,P3-NoPersist,True,300,1500,1260007,784.562267,0.621036,0.0,0.0,0.0,0.0,0.0,0.0,49855.68,0.378964,0,0,0,0,1587,12,112,22528,151200.84,5232,0.0,305877,305877,0,0.0,2586,2586,0,0.0,2523,2523,0,0.0,249603,249603,0,0.0,0.621036,0.621036,0.378964,0,0,0,15,1883
m13_joint_robustness,main,15,0.0,100.0,unique,,,,m13_main_e15_l0_d100_s20260628,1800,300,512,8,20260628,BudgetDoS,True,300,1500,1261430,872.961938,0.558778,0,0.0,0.0,0.0,0.0,0.0,49795.2,0.441222,0,0,0,0,0,15,1141,247133,151371.6,4192,0.0,305877,305877,0,0.0,2586,2586,0,0.0,2523,2523,0,0.0,249603,249603,0,0.0,0.558778,0.558778,0.441222,0,0,0,15,2508
m13_joint_robustness,main,15,0.0,100.0,unique,,,,m13_main_e15_l0_d100_s20260629,1800,300,512,8,20260629,P3-Persist,True,300,1500,1363330,560.349363,0.954867,0,0.0,0.0,0,100.0,100.0,49593.6,0.050235,205,0,0,0,2216,2,7,22446,163599.6,6832,0.0,306583,306583,0,0.0,2548,2548,0,0.0,2510,2510,0,0.0,250218,250218,0,0.0,0.954867,0.954867,0.050235,0,0,0,38,1893
m13_joint_robustness,main,15,0.0,100.0,unique,,,,m13_main_e15_l0_d100_s20260629,1800,300,512,8,20260629,P3-NoPersist,True,300,1500,1260007,788.489987,0.627159,0.0,0.0,0.0,0.0,0.0,0.0,49432.32,0.372841,0,0,0,0,1581,10,57,22447,151200.84,5232,0.0,306583,306583,0,0.0,2548,2548,0,0.0,2510,2510,0,0.0,250218,250218,0,0.0,0.627159,0.627159,0.372841,0,0,0,38,1893
m13_joint_robustness,main,15,0.0,100.0,unique,,,,m13_main_e15_l0_d100_s20260629,1800,300,512,8,20260629,BudgetDoS,True,300,1500,1261525,822.376141,0.602041,0.0,0.0,0.0,0.0,0.0,0.0,49452.48,0.397959,0,0,0,0,0,9,1014,247765,151383.0,4192,0.0,306583,306583,0,0.0,2548,2548,0,0.0,2510,2510,0,0.0,250218,250218,0,0.0,0.602041,0.602041,0.397959,0,0,0,38,2472
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260610,1800,300,512,8,20260610,P3-Persist,True,300,1500,1358795,550.342244,0.954387,0,0.0,0.0,0.0,100.0,100.0,45460.8,0.051797,196,0,0,0,2259,3,11,22566,163055.4,6832,0.0,332536,332536,0,0.0,2587,2587,0,0.0,24856,24856,0,0.0,249677,249677,0,0.0,0.954387,0.954387,0.051797,0,0,0,242,18487
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260610,1800,300,512,8,20260610,P3-NoPersist,True,300,1500,1260008,908.44124,0.536142,0,0.0,0.0,0.0,0.0,0.0,45319.68,0.464631,0,0,0,0,1368,11,62,22566,151200.96,5232,0.0,332536,332536,0,0.0,2587,2587,0,0.0,24856,24856,0,0.0,249677,249677,0,0.0,0.536142,0.536142,0.464631,0,0,0,241,18488
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260610,1800,300,512,8,20260610,BudgetDoS,True,300,1500,1261535,816.527508,0.597217,0,0.0,0.0,0.0,0.0,0.0,45339.84,0.402783,0,0,0,0,0,10,1042,247428,151384.2,4192,0.0,332536,332536,0,0.0,2587,2587,0,0.0,24856,24856,0,0.0,249677,249677,0,0.0,0.597217,0.597217,0.402783,0,0,0,241,24615
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260611,1800,300,512,8,20260611,P3-Persist,True,300,1500,1353752,551.87607,0.957082,0,0.0,0.0,0.0,100.0,100.0,45480.96,0.050332,186,0,0,0,2256,3,8,22458,162450.24,6832,0.0,333231,333231,0,0.0,2563,2563,0,0.0,24952,24952,0,0.0,250006,250006,0,0.0,0.957082,0.957082,0.050332,0,0,0,241,18431
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260611,1800,300,512,8,20260611,P3-NoPersist,True,300,1500,1260008,800.513342,0.614124,0.0,0.0,0.0,0.0,0.0,0.0,45319.68,0.386266,0,0,0,0,1555,11,102,22459,151200.96,5232,0.0,333231,333231,0,0.0,2563,2563,0,0.0,24952,24952,0,0.0,250006,250006,0,0.0,0.614124,0.614124,0.386266,0,0,0,241,18431
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260611,1800,300,512,8,20260611,BudgetDoS,True,300,1500,1261536,816.0,0.603199,0.0,0.0,0.0,0.0,0.0,0.0,45339.84,0.396801,0,0,0,0,0,10,1017,247757,151384.32,4192,0.0,333231,333231,0,0.0,2563,2563,0,0.0,24952,24952,0,0.0,250006,250006,0,0.0,0.603199,0.603199,0.396801,0,0,0,241,24711
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260612,1800,300,512,8,20260612,P3-Persist,True,300,1500,1366355,554.97766,0.957232,0.0,0.0,0.0,0,100.0,100.0,45097.92,0.0486,211,0,0,0,2239,1,3,22513,163962.6,6832,0.0,332375,332375,0,0.0,2572,2572,0,0.0,24943,24943,0,0.0,249671,249671,0,0.0,0.957232,0.957232,0.0486,0,0,0,262,18443
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260612,1800,300,512,8,20260612,P3-NoPersist,True,300,1500,1260008,923.759531,0.530327,0.0,0.0,0.0,0.0,0.0,0.0,44956.8,0.470062,0,0,0,0,1347,9,119,22514,151200.96,5232,0.0,332375,332375,0,0.0,2572,2572,0,0.0,24943,24943,0,0.0,249671,249671,0,0.0,0.530327,0.530327,0.470062,0,0,0,261,18444
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260612,1800,300,512,8,20260612,BudgetDoS,True,300,1500,1260938,1327.303158,0.369362,0.0,0.0,0.0,0.0,0.0,0.0,44896.32,0.630638,0,0,0,0,0,12,1622,247444,151312.56,4192,0.0,332375,332375,0,0.0,2572,2572,0,0.0,24943,24943,0,0.0,249671,249671,0,0.0,0.369362,0.369362,0.630638,0,0,0,261,24682
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260613,1800,300,512,8,20260613,P3-Persist,True,300,1500,1375931,548.83566,0.955776,0,0.0,0.0,0.0,100.0,100.0,45662.4,0.049562,230,0,0,0,2263,3,5,22620,165111.72,6832,0.0,333736,333736,0,0.0,2623,2623,0,0.0,25207,25207,0,0.0,250619,250619,0,0.0,0.955776,0.955776,0.049562,0,0,0,232,18667
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260613,1800,300,512,8,20260613,P3-NoPersist,True,300,1500,1260007,778.262508,0.617232,0,0.0,0.0,0.0,0.0,0.0,45521.28,0.382768,0,0,0,0,1601,11,52,22620,151200.84,5232,0.0,333736,333736,0,0.0,2623,2623,0,0.0,25207,25207,0,0.0,250619,250619,0,0.0,0.617232,0.617232,0.382768,0,0,0,231,18668
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260613,1800,300,512,8,20260613,BudgetDoS,True,300,1500,1261528,819.706303,0.586733,0,0.0,0.0,0.0,0.0,0.0,45521.28,0.413267,0,0,0,0,0,11,1084,248361,151383.36,4192,0.0,333736,333736,0,0.0,2623,2623,0,0.0,25207,25207,0,0.0,250619,250619,0,0.0,0.586733,0.586733,0.413267,0,0,0,231,24976
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260614,1800,300,512,8,20260614,P3-Persist,True,300,1500,1369372,561.218033,0.952009,0.0,0.0,0.0,0,0.0,100.0,46045.44,0.051892,217,0,0,0,2217,2,7,22583,164324.64,6832,0.0,332649,332649,0,0.0,2563,2563,0,0.0,25069,25069,0,0.0,249696,249696,0,0.0,0.952009,0.952009,0.051892,0,0,0,214,18501
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260614,1800,300,512,8,20260614,P3-NoPersist,True,300,1500,1260008,863.610692,0.569255,0,0.0,0.0,0.0,0.0,0.0,45944.64,0.430745,0,0,0,0,1442,9,57,22583,151200.96,5232,0.0,332649,332649,0,0.0,2563,2563,0,0.0,25069,25069,0,0.0,249696,249696,0,0.0,0.569255,0.569255,0.430745,0,0,0,212,18503
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260614,1800,300,512,8,20260614,BudgetDoS,True,300,1500,1261539,815.474467,0.60359,0,0.0,0.0,0.0,0.0,0.0,45964.8,0.39641,0,0,0,0,0,8,1016,247416,151384.68,4192,0.0,332649,332649,0,0.0,2563,2563,0,0.0,25069,25069,0,0.0,249696,249696,0,0.0,0.60359,0.60359,0.39641,0,0,0,212,24857
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260615,1800,300,512,8,20260615,P3-Persist,True,300,1500,1357785,568.586683,0.953674,0.0,0.0,0.0,0.0,0.0,100.0,45843.84,0.048323,194,0,0,0,2183,2,9,22520,162934.2,6832,0.0,332094,332094,0,0.0,2504,2504,0,0.0,24845,24845,0,0.0,249271,249271,0,0.0,0.953674,0.953674,0.048323,0,0,0,224,18358
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260615,1800,300,512,8,20260615,P3-NoPersist,True,300,1500,1260007,819.250325,0.614217,0.0,0.0,0.0,0.0,0.0,0.0,45682.56,0.385783,0,0,0,0,1521,10,59,22520,151200.84,5232,0.0,332094,332094,0,0.0,2504,2504,0,0.0,24845,24845,0,0.0,249271,249271,0,0.0,0.614217,0.614217,0.385783,0,0,0,224,18358
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260615,1800,300,512,8,20260615,BudgetDoS,True,300,1500,1261496,838.203322,0.601038,0,0.0,0.0,0.0,0.0,0.0,45702.72,0.398962,0,0,0,0,0,9,999,247004,151379.52,4192,0.0,332094,332094,0,0.0,2504,2504,0,0.0,24845,24845,0,0.0,249271,249271,0,0.0,0.601038,0.601038,0.398962,0,0,0,224,24621
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260616,1800,300,512,8,20260616,P3-Persist,True,300,1500,1354763,571.388865,0.952591,0,0.0,0.0,0.0,65.0,100.0,45662.4,0.051426,188,0,0,0,2170,2,6,22439,162571.56,6832,0.0,333298,333298,0,0.0,2489,2489,0,0.0,25280,25280,0,0.0,249912,249912,0,0.0,0.952591,0.952591,0.051426,0,0,0,233,18743
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260616,1800,300,512,8,20260616,P3-NoPersist,True,300,1500,1260008,918.373178,0.551225,0.0,0.0,0.0,0.0,0.0,0.0,45561.6,0.448775,0,0,0,0,1356,8,54,22441,151200.96,5232,0.0,333298,333298,0,0.0,2489,2489,0,0.0,25280,25280,0,0.0,249912,249912,0,0.0,0.551225,0.551225,0.448775,0,0,0,232,18744
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260616,1800,300,512,8,20260616,BudgetDoS,True,300,1500,1261484,846.065728,0.599036,0,0.0,0.0,0.0,0.0,0.0,45581.76,0.400964,0,0,0,0,0,7,998,247651,151378.08,4192,0.0,333298,333298,0,0.0,2489,2489,0,0.0,25280,25280,0,0.0,249912,249912,0,0.0,0.599036,0.599036,0.400964,0,0,0,232,25048
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260617,1800,300,512,8,20260617,P3-Persist,True,300,1500,1366359,577.497464,0.953263,0.0,0.0,0.0,0,100.0,100.0,45259.2,0.052377,211,0,0,0,2139,1,10,22660,163963.08,6832,0.0,333875,333875,0,0.0,2482,2482,0,0.0,25051,25051,0,0.0,250584,250584,0,0.0,0.953263,0.953263,0.052377,0,0,0,254,18538
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260617,1800,300,512,8,20260617,P3-NoPersist,True,300,1500,1260008,944.533733,0.53747,0.0,0.0,0.0,0.0,0.0,0.0,45158.4,0.462933,0,0,0,0,1320,6,173,22660,151200.96,5232,0.0,333875,333875,0,0.0,2482,2482,0,0.0,25051,25051,0,0.0,250584,250584,0,0.0,0.53747,0.53747,0.462933,0,0,0,254,18538
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260617,1800,300,512,8,20260617,BudgetDoS,True,300,1500,1261398,898.431624,0.565673,0.0,0.0,0.0,0.0,0.0,0.0,45158.4,0.434327,0,0,0,0,0,6,1078,248344,151367.76,4192,0.0,333875,333875,0,0.0,2482,2482,0,0.0,25051,25051,0,0.0,250584,250584,0,0.0,0.565673,0.565673,0.434327,0,0,0,254,24797
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260618,1800,300,512,8,20260618,P3-Persist,True,300,1500,1356780,572.481013,0.952955,0.0,0.0,0.0,0.0,100.0,100.0,45420.48,0.051468,192,0,0,0,2162,4,5,22568,162813.6,6832,0.0,332660,332660,0,0.0,2487,2487,0,0.0,25120,25120,0,0.0,249515,249515,0,0.0,0.952955,0.952955,0.051468,0,0,0,243,18573
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260618,1800,300,512,8,20260618,P3-NoPersist,True,300,1500,1260007,901.292561,0.562123,0.0,0.0,0.0,0.0,0.0,0.0,45360.0,0.437877,0,0,0,0,1384,7,49,22569,151200.84,5232,0.0,332660,332660,0,0.0,2487,2487,0,0.0,25120,25120,0,0.0,249515,249515,0,0.0,0.562123,0.562123,0.437877,0,0,0,243,18573
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260618,1800,300,512,8,20260618,BudgetDoS,True,300,1500,1261400,896.517413,0.565742,0,0.0,0.0,0.0,0.0,0.0,45360.0,0.434258,0,0,0,0,0,7,1080,247265,151368.0,4192,0.0,332660,332660,0,0.0,2487,2487,0,0.0,25120,25120,0,0.0,249515,249515,0,0.0,0.565742,0.565742,0.434258,0,0,0,243,24877
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260619,1800,300,512,8,20260619,P3-Persist,True,300,1500,1365347,555.470708,0.957165,0.0,0.0,0.0,0,0.0,100.0,45722.88,0.046729,209,0,0,0,2235,3,10,22666,163841.64,6832,0.0,331555,331555,0,0.0,2568,2568,0,0.0,24631,24631,0,0.0,249252,249252,0,0.0,0.957165,0.957165,0.046729,0,0,0,229,18203
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260619,1800,300,512,8,20260619,P3-NoPersist,True,300,1500,1260007,879.279135,0.558022,0,0.0,0.0,0.0,0.0,0.0,45642.24,0.442368,0,0,0,0,1417,9,75,22667,151200.84,5232,0.0,331555,331555,0,0.0,2568,2568,0,0.0,24631,24631,0,0.0,249252,249252,0,0.0,0.558022,0.558022,0.442368,0,0,0,227,18205
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260619,1800,300,512,8,20260619,BudgetDoS,True,300,1500,1261510,830.487163,0.591511,0,0.0,0.0,0.0,0.0,0.0,45622.08,0.408489,0,0,0,0,0,9,1049,246989,151381.2,4192,0.0,331555,331555,0,0.0,2568,2568,0,0.0,24631,24631,0,0.0,249252,249252,0,0.0,0.591511,0.591511,0.408489,0,0,0,228,24403
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260620,1800,300,512,8,20260620,P3-Persist,True,300,1500,1364347,559.387864,0.959103,0,0.0,0.0,0,100.0,100.0,46025.28,0.047582,207,0,0,0,2207,6,4,22729,163721.64,6832,0.0,333789,333789,0,0.0,2543,2543,0,0.0,25279,25279,0,0.0,250520,250520,0,0.0,0.959103,0.959103,0.047582,0,0,0,211,18685
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260620,1800,300,512,8,20260620,P3-NoPersist,True,300,1500,1260006,931.957101,0.531656,0.0,0.0,0.0,0.0,0.0,0.0,45864.0,0.468738,0,0,0,0,1332,14,83,22729,151200.72,5232,0.0,333789,333789,0,0.0,2543,2543,0,0.0,25279,25279,0,0.0,250520,250520,0,0.0,0.531656,0.531656,0.468738,0,0,0,211,18685
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260620,1800,300,512,8,20260620,BudgetDoS,True,300,1500,1261463,854.07109,0.58081,0,0.0,0.0,0.0,0.0,0.0,45864.0,0.41919,0,0,0,0,0,14,1066,248245,151375.56,4192,0.0,333789,333789,0,0.0,2543,2543,0,0.0,25279,25279,0,0.0,250520,250520,0,0.0,0.58081,0.58081,0.41919,0,0,0,211,25068
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260621,1800,300,512,8,20260621,P3-Persist,True,300,1500,1375429,563.46948,0.95688,0,0,0.0,0,100.0,100.0,45722.88,0.049392,229,0,0,0,2194,5,3,22613,165051.48,6832,0.0,333214,333214,0,0.0,2551,2551,0,0.0,24980,24980,0,0.0,250235,250235,0,0.0,0.95688,0.95688,0.049392,0,0,0,227,18631
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260621,1800,300,512,8,20260621,P3-NoPersist,True,300,1500,1260007,790.964846,0.624461,0,0.0,0.0,0.0,0.0,0.0,45642.24,0.375539,0,0,0,0,1575,11,41,22613,151200.84,5232,0.0,333214,333214,0,0.0,2551,2551,0,0.0,24980,24980,0,0.0,250235,250235,0,0.0,0.624461,0.624461,0.375539,0,0,0,225,18632
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260621,1800,300,512,8,20260621,BudgetDoS,True,300,1500,1260959,1295.94964,0.381419,0,0.0,0.0,0.0,0.0,0.0,45581.76,0.618581,0,0,0,0,0,14,1578,247974,151315.08,4192,0.0,333214,333214,0,0.0,2551,2551,0,0.0,24980,24980,0,0.0,250235,250235,0,0.0,0.381419,0.381419,0.618581,0,0,0,225,24755
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260622,1800,300,512,8,20260622,P3-Persist,True,300,1500,1353755,560.329056,0.957211,0.0,0.0,0.0,0.0,100.0,100.0,46206.72,0.049128,186,0,0,0,2216,3,4,22523,162450.6,6832,0.0,332111,332111,0,0.0,2524,2524,0,0.0,24679,24679,0,0.0,249665,249665,0,0.0,0.957211,0.957211,0.049128,0,0,0,205,18251
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260622,1800,300,512,8,20260622,P3-NoPersist,True,300,1500,1260008,1012.054618,0.493265,0,0.0,0.0,0.0,0.0,0.0,46166.4,0.506735,0,0,0,0,1230,7,120,22523,151200.96,5232,0.0,332111,332111,0,0.0,2524,2524,0,0.0,24679,24679,0,0.0,249665,249665,0,0.0,0.493265,0.493265,0.506735,0,0,0,203,18253
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260622,1800,300,512,8,20260622,BudgetDoS,True,300,1500,1261543,813.89871,0.614105,0.0,0.0,0.0,0.0,0.0,0.0,46166.4,0.385895,0,0,0,0,0,7,974,247375,151385.16,4192,0.0,332111,332111,0,0.0,2524,2524,0,0.0,24679,24679,0,0.0,249665,249665,0,0.0,0.614105,0.614105,0.385895,0,0,0,203,24476
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260623,1800,300,512,8,20260623,P3-Persist,True,300,1500,1349723,547.999594,0.956134,0,0.0,0.0,0.0,0.0,100.0,46448.64,0.046972,178,0,0,0,2271,3,5,22613,161966.76,6832,0.0,333273,333273,0,0.0,2576,2576,0,0.0,24871,24871,0,0.0,250266,250266,0,0.0,0.956134,0.956134,0.046972,0,0,0,193,18447
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260623,1800,300,512,8,20260623,P3-NoPersist,True,300,1500,1260007,834.994698,0.585792,0,0.0,0.0,0.0,0.0,0.0,46327.68,0.414208,0,0,0,0,1492,10,91,22614,151200.84,5232,0.0,333273,333273,0,0.0,2576,2576,0,0.0,24871,24871,0,0.0,250266,250266,0,0.0,0.585792,0.585792,0.414208,0,0,0,192,18447
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260623,1800,300,512,8,20260623,BudgetDoS,True,300,1500,1261451,864.007534,0.56677,0.0,0.0,0.0,0.0,0.0,0.0,46347.84,0.43323,0,0,0,0,0,9,1116,247967,151374.12,4192,0.0,333273,333273,0,0.0,2576,2576,0,0.0,24871,24871,0,0.0,250266,250266,0,0.0,0.56677,0.56677,0.43323,0,0,0,192,24679
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260624,1800,300,512,8,20260624,P3-Persist,True,300,1500,1358292,546.816425,0.956488,0.0,0.0,0.0,0,100.0,100.0,45702.72,0.049288,195,0,0,0,2273,4,6,22713,162995.04,6832,0.0,333963,333963,0,0.0,2597,2597,0,0.0,25401,25401,0,0.0,250057,250057,0,0.0,0.956488,0.956488,0.049288,0,0,0,229,18890
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260624,1800,300,512,8,20260624,P3-NoPersist,True,300,1500,1260007,830.591299,0.584136,0,0.0,0.0,0.0,0.0,0.0,45521.28,0.415864,0,0,0,0,1497,13,71,22714,151200.84,5232,0.0,333963,333963,0,0.0,2597,2597,0,0.0,25401,25401,0,0.0,250057,250057,0,0.0,0.584136,0.584136,0.415864,0,0,0,229,18890
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260624,1800,300,512,8,20260624,BudgetDoS,True,300,1500,1261502,832.674587,0.583365,0,0.0,0.0,0.0,0.0,0.0,45521.28,0.416635,0,0,0,0,0,13,1082,247799,151380.24,4192,0.0,333963,333963,0,0.0,2597,2597,0,0.0,25401,25401,0,0.0,250057,250057,0,0.0,0.583365,0.583365,0.416635,0,0,0,229,25172
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260625,1800,300,512,8,20260625,P3-Persist,True,300,1500,1355769,544.485542,0.957324,0.0,0.0,0.0,0.0,55.0,100.0,45601.92,0.046521,190,0,0,0,2288,3,3,22499,162692.28,6832,0.0,333570,333570,0,0.0,2601,2601,0,0.0,24897,24897,0,0.0,250214,250214,0,0.0,0.957324,0.957324,0.046521,0,0,0,235,18381
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260625,1800,300,512,8,20260625,P3-NoPersist,True,300,1500,1260008,847.919246,0.571319,0.0,0.0,0.0,0.0,0.0,0.0,45541.44,0.428681,0,0,0,0,1472,6,49,22500,151200.96,5232,0.0,333570,333570,0,0.0,2601,2601,0,0.0,24897,24897,0,0.0,250214,250214,0,0.0,0.571319,0.571319,0.428681,0,0,0,235,18381
m13_joint_robustness,main,15,0.0,1000.0,unique,,,,m13_main_e15_l0_d1000_s20260625,1800,300,512,8,20260625,BudgetDoS,True,300,1500,1261487,844.93436,0.57401,0,0.0,0.0,0.0,0.0,0.0,45541.44,0.42599,0,0,0,0,0,6,1108,247955,151378.44,4192,0.0,333570,333570,0,0.0,2601,2601,0,0.0,24897,24897,0,0.0,250214,250214,0,0.0,0.57401,0.57401,0.42599,0,0,0,235,24662
